prompt_id,group,category,text,construction_or_source_note,legacy_core,legacy_prompt_sha256,split,token_ids,token_count,prompt_text_sha256,raw_file_sha256,manifest_fingerprint
DRIFT-NAT-SOCIAL_INTERACTION-045,naturalistic_behavioral,social_interaction,"At a pause in the neighborhood event, a colleague opened a conversation about progress. The answer began",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 1688, 264, 18579, 304, 279, 12818, 1567, 11, 264, 37444, 9107, 264, 10652, 922, 5208, 13, 578, 4320, 6137]",20,7fa1af3d52ca0b740c382ea9991a5853849e90d83a1d02f4cd3337335e6ed8f2,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-SOCIAL_INTERACTION-046,naturalistic_behavioral,social_interaction,"At a pause in the household task, a colleague opened a conversation about progress. The answer began",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 1688, 264, 18579, 304, 279, 14048, 3465, 11, 264, 37444, 9107, 264, 10652, 922, 5208, 13, 578, 4320, 6137]",20,467332bc6c796629dfd4346a90472a5d2e33cd7cd6f9d623d4fe6075be09ad72,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-SOCIAL_INTERACTION-047,naturalistic_behavioral,social_interaction,"At a pause in the meeting agenda, a colleague opened a conversation about progress. The answer began",Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 1688, 264, 18579, 304, 279, 6574, 18909, 11, 264, 37444, 9107, 264, 10652, 922, 5208, 13, 578, 4320, 6137]",20,f10dcdfdce7f0361d3a218681d39f46561e2f6df1a545887642dd071a01dd652,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-SOCIAL_INTERACTION-048,naturalistic_behavioral,social_interaction,"At a pause in the weekend activity, a colleague opened a conversation about progress. The answer began",Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 1688, 264, 18579, 304, 279, 9178, 5820, 11, 264, 37444, 9107, 264, 10652, 922, 5208, 13, 578, 4320, 6137]",20,eed533d3ff5a477e4e6d84e42bd920b7ecf68005611983b8fdbe1cd40cb06f57,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-001,naturalistic_behavioral,cooperation,Two participants in the community garden needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 11874, 13324, 304, 279, 4029, 13863, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,667188d0c3fa57b493b9703734c12e64349c5492c14f10a02c650b64bea6c7e6,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-002,naturalistic_behavioral,cooperation,Two participants in the software release needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 3241, 4984, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,d43b5ab480d41f9342a05204b9bca0a6b2ad4ba13f5445296cfd67197304fd33,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-003,naturalistic_behavioral,cooperation,Two participants in the repair project needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 13023, 2447, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,b7f96442fa01dd8a0aa3d776e3e33e07907dae260eca1c5c4bce50c8bb558015,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-004,naturalistic_behavioral,cooperation,Two participants in the travel schedule needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 5944, 9899, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,98d7053058644a58bbbe92809d4c00d6b4cce4dd68f1980d21077ea5a34838ff,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-005,naturalistic_behavioral,cooperation,Two participants in the shared workspace needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 6222, 28614, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,de8558d2ee3f5761680cd8a52a7a0a63a0831ed5c38886ae237ba5b5f8ed4190,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-006,naturalistic_behavioral,cooperation,Two participants in the research note needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 11874, 13324, 304, 279, 3495, 5296, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,770266d9102c646976e629d773ec918695c84c56727da414e6d34f357bafa2cd,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-007,naturalistic_behavioral,cooperation,Two participants in the delivery route needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 11874, 13324, 304, 279, 9889, 6149, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,ddb86e04307acd91bffce843b30a3903dca34450b8909b5a63804ada84404f35,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-008,naturalistic_behavioral,cooperation,Two participants in the class project needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 11874, 13324, 304, 279, 538, 2447, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,346ad0b404676ffde08ef5848e1b096e396ba7ed15f6c3e8f6609120846c757e,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-009,naturalistic_behavioral,cooperation,Two participants in the neighborhood event needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 11874, 13324, 304, 279, 12818, 1567, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,31ff5b9c05647bbe69fae91eab8147e14f6d881990e2e0f445c218c4ce64b6cc,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-010,naturalistic_behavioral,cooperation,Two participants in the household task needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 11874, 13324, 304, 279, 14048, 3465, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,0219dc67d12fda5b06e687fd7b87f0e7fd3b6bef7b98ec451a0e561503ac5426,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-011,naturalistic_behavioral,cooperation,Two participants in the meeting agenda needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 6574, 18909, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,3b5ce70c489d6bd5f20ac85d553f3218805537cf5c4c36c54f8d8275bb7fdeac,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-012,naturalistic_behavioral,cooperation,Two participants in the weekend activity needed to divide the remaining tasks. They proceeded by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 11874, 13324, 304, 279, 9178, 5820, 4460, 311, 22497, 279, 9861, 9256, 13, 2435, 45374, 555]",17,d4673ab1363b0c9dc98010d1901c27a93d417a3c0f4c27aaaeced7d7d0cd66c8,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-013,naturalistic_behavioral,cooperation,The community garden required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 4029, 13863, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,d12df20fa3a54734f6c718283968cda09a4b12ee6524a799ab0dfa207159a0c9,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-014,naturalistic_behavioral,cooperation,The software release required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 791, 3241, 4984, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,c46d160493d0b4c39947431a32a4cbc6bc58a7475473b5d9eb1b8930488fd6bc,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-015,naturalistic_behavioral,cooperation,The repair project required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 13023, 2447, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,2c61ce794d82784d93edcce3d65f55605af685883aff63c22ca6cfed55efef23,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-016,naturalistic_behavioral,cooperation,The travel schedule required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 791, 5944, 9899, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,8750f363a9647797eee5abcea23ab023afba1d79d1699a339b26bab31f73a851,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-017,naturalistic_behavioral,cooperation,The shared workspace required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 6222, 28614, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,63e8dfe6aeda8bd76d0912d220eec4154f7cb2e9a49f0f7af3641772cb13fb6b,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-018,naturalistic_behavioral,cooperation,The research note required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 791, 3495, 5296, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,c0c02f75a0808d9ee2e2ee7f71b81ff30c0edfd8740929560b0c0e013f043daf,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-019,naturalistic_behavioral,cooperation,The delivery route required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 9889, 6149, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,859d2a650da950cc15f9da8ad4d1e1467dcb52a3f39776b8e4c47c6ec6d07610,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-020,naturalistic_behavioral,cooperation,The class project required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 538, 2447, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,7348020f1ba095c08008f349651e08884d44d0a574674af33a4b2d598f145917,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-021,naturalistic_behavioral,cooperation,The neighborhood event required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 791, 12818, 1567, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,e290836f981c16503c5aaa3f2f8847c730bb955ff366a4e8035dbd91bf47e641,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-022,naturalistic_behavioral,cooperation,The household task required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 14048, 3465, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,2238af4f5157d130fe90a452e7bcfb992eeacaa0ffba69bc4a600ed88bca574a,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-023,naturalistic_behavioral,cooperation,The meeting agenda required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 6574, 18909, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,62e7461c824d1de3dad5224e9d2b84ba56485afdeb0873fadd5ab5b1428784fe,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-024,naturalistic_behavioral,cooperation,The weekend activity required several people to coordinate access to one resource. The group arranged to,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 791, 9178, 5820, 2631, 3892, 1274, 311, 16580, 2680, 311, 832, 5211, 13, 578, 1912, 28902, 311]",18,c685651283af48691a01ba9e89c55c90c3b5e5257560a2ddf942e9d1cf8fa17a,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-025,naturalistic_behavioral,cooperation,A shared part of the community garden could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 6222, 961, 315, 279, 4029, 13863, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,089fc020c4acf181f06397cf3c568341a4c627df0481dde2ee4c61833681e013,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-026,naturalistic_behavioral,cooperation,A shared part of the software release could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 32, 6222, 961, 315, 279, 3241, 4984, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,fa63ea243bedf93e8cd7ff2797ea3e64b475ea1a39b31e4e83339aecf0037201,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-027,naturalistic_behavioral,cooperation,A shared part of the repair project could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,validation,"[128000, 32, 6222, 961, 315, 279, 13023, 2447, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,00fab40247fbc1f34a89de0089327821cdf22d4fc951938aa12ba18ec1244b7a,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-028,naturalistic_behavioral,cooperation,A shared part of the travel schedule could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 6222, 961, 315, 279, 5944, 9899, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,0234aae4393552dbdbb5f4d8be1dee1b2c3ca221d489b19b9c7ba3dc0f2f1ae0,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-029,naturalistic_behavioral,cooperation,A shared part of the shared workspace could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,test,"[128000, 32, 6222, 961, 315, 279, 6222, 28614, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,1ccfce1eaa77725060e0de6c7b778046cb273f20cbc47403b95493fb2b3a8218,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NAT-COOPERATION-030,naturalistic_behavioral,cooperation,A shared part of the research note could not be completed by one person alone. The collaborators began by,Study-authored naturalistic continuation stem; frozen before capture.,False,,train,"[128000, 32, 6222, 961, 315, 279, 3495, 5296, 1436, 539, 387, 8308, 555, 832, 1732, 7636, 13, 578, 79119, 6137, 555]",21,8ce38e14cbd51f59b08600c6aca235609cf3f239709ff8099ee826d46072c769,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
